Date,Site_ID,Packet_Loss,Median,Remark,MOC_Root_Cause_Analysis
2022-12-24,YGN02083,0.0,0.0,0 to 1%,0
2022-12-24,YGN02088,0.0,0.0,0 to 1%,0
2022-12-24,YGN02095,0.0,0.0,0 to 1%,0
2022-12-24,YGN02096,0.0,0.0,0 to 1%,0
2022-12-24,YGN02098,0.0,0.0,0 to 1%,0
2022-12-24,YGN02100,0.0,0.0,0 to 1%,0
2022-12-24,YGN02101,0.0,0.0,0 to 1%,0
2022-12-24,YGN02102,0.0,0.0,0 to 1%,0
2022-12-24,YGN02142,0.0,0.0,0 to 1%,0
2022-12-24,YGN02143,0.238,0.0,0 to 1%,0
2022-12-24,YGN02144,0.0,0.0,0 to 1%,0
2022-12-24,YGN02145,0.0,0.0,0 to 1%,0
2022-12-24,YGN02146,0.0,0.0,0 to 1%,0
2022-12-24,YGN02147,0.0,0.0,0 to 1%,0
2022-12-24,YGN02148,0.0,0.0,0 to 1%,0
2022-12-24,YGN02150,0.0,0.0,0 to 1%,0
2022-12-24,YGN02151,0.0,0.0,0 to 1%,0
2022-12-24,YGN02152,0.0,0.0,0 to 1%,0
2022-12-24,YGN02153,0.0,0.0,0 to 1%,0
2022-12-24,YGN02154,0.0,0.0,0 to 1%,0
2022-12-24,YGN02156,0.0,0.0,0 to 1%,0
2022-12-24,YGN02157,0.0,0.0,0 to 1%,0
2022-12-24,YGN02158,0.0,0.0,0 to 1%,0
2022-12-24,YGN02159,0.0,0.0,0 to 1%,0
2022-12-24,YGN02160,0.0,0.0,0 to 1%,0
2022-12-24,YGN02161,0.0,0.0,0 to 1%,0
2022-12-24,YGN02162,0.0,0.0,0 to 1%,0
2022-12-24,YGN02163,0.0,0.0,0 to 1%,0
2022-12-24,YGN02164,0.0,0.0,0 to 1%,0
2022-12-24,YGN02165,0.0,0.0,0 to 1%,0
2022-12-24,YGN02166,0.0,0.0,0 to 1%,0
2022-12-24,YGN02167,0.0,0.0,0 to 1%,0
2022-12-24,YGN02168,0.0,0.0,0 to 1%,0
2022-12-24,YGN02169,0.0,0.0,0 to 1%,0
2022-12-24,YGN02170,0.0,0.0,0 to 1%,0
2022-12-24,YGN02171,0.0,0.0,0 to 1%,0
2022-12-24,YGN02172,0.0,0.0,0 to 1%,0
2022-12-24,YGN02173,0.0,0.0,0 to 1%,0
2022-12-24,YGN02174,0.0,0.0,0 to 1%,0
2022-12-24,YGN02175,0.0,0.0,0 to 1%,0
2022-12-24,YGN02176,0.0,0.0,0 to 1%,0
2022-12-24,YGN02178,0.0,0.0,0 to 1%,0
2022-12-24,YGN02179,0.0,0.0,0 to 1%,0
2022-12-24,YGN02180,0.0,0.0,0 to 1%,0
2022-12-24,YGN02181,0.0,0.0,0 to 1%,0
2022-12-24,YGN02182,0.0,0.0,0 to 1%,0
2022-12-24,YGN02183,0.0,0.0,0 to 1%,0
2022-12-24,YGN02184,0.0,0.0,0 to 1%,0
2022-12-24,YGN02185,0.0,0.0,0 to 1%,0
2022-12-24,YGN02186,0.0,0.0,0 to 1%,0
2022-12-24,YGN02187,0.0,0.0,0 to 1%,0
2022-12-24,YGN02188,0.0,0.0,0 to 1%,0
2022-12-24,YGN02189,0.0,0.0,0 to 1%,0
2022-12-24,YGN02191,0.0,0.0,0 to 1%,0
2022-12-24,YGN02192,0.0,0.0,0 to 1%,0
2022-12-24,YGN02194,0.0,0.0,0 to 1%,0
2022-12-24,YGN02195,0.0,0.0,0 to 1%,0
2022-12-24,YGN02196,0.0,0.0,0 to 1%,0
2022-12-24,YGN02197,0.0,0.0,0 to 1%,0
2022-12-24,YGN02198,0.0,0.0,0 to 1%,0
2022-12-24,YGN02199,0.0,0.0,0 to 1%,0
2022-12-24,YGN02200,0.0,0.0,0 to 1%,0
2022-12-24,YGN02201,0.0,0.0,0 to 1%,0
2022-12-24,YGN02202,0.0,0.0,0 to 1%,0
2022-12-24,YGN02203,0.0,0.0,0 to 1%,0
2022-12-24,YGN02204,0.0,0.0,0 to 1%,0
2022-12-24,YGN02205,0.0,0.0,0 to 1%,0
2022-12-24,YGN02206,0.0,0.0,0 to 1%,0
2022-12-24,YGN02207,0.0,0.0,0 to 1%,0
2022-12-24,YGN02208,0.0,0.0,0 to 1%,0
2022-12-24,YGN02209,0.0,0.0,0 to 1%,0
2022-12-24,YGN02210,0.0,0.0,0 to 1%,0
2022-12-24,YGN02211,0.0,0.0,0 to 1%,0
2022-12-24,YGN02212,0.0,0.0,0 to 1%,0
2022-12-24,YGN02213,0.0,0.0,0 to 1%,0
2022-12-24,YGN02214,0.0,0.0,0 to 1%,0
2022-12-24,YGN02215,0.0,0.0,0 to 1%,0
2022-12-24,YGN02218,0.0,0.0,0 to 1%,0
2022-12-24,YGN02225,0.0,0.0,Power issue,0
2022-12-24,YGN02227,0.0,0.0,Power issue,0
2022-12-24,YGN02228,0.0,0.0,0 to 1%,0
2022-12-24,YGN02229,0.0026,0.0,0 to 1%,0
2022-12-24,YGN02232,0.0,0.0,0 to 1%,0
2022-12-24,YGN02233,0.0,0.0,0 to 1%,0
2022-12-24,YGN02234,0.0,0.0,0 to 1%,0
2022-12-24,YGN02236,0.0,0.0,0 to 1%,0
2022-12-24,YGN02243,0.0,0.0,0 to 1%,0
2022-12-24,YGN02244,0.0,0.0,0 to 1%,0
2022-12-24,YGN02245,0.0,0.0,0 to 1%,0
2022-12-24,YGN02256,0.0,0.0,0 to 1%,0
2022-12-24,YGN02261,0.0,0.0,0 to 1%,0
2022-12-24,YGN02263,0.0,0.0,0 to 1%,0
2022-12-24,YGN02319,0.0,0.0,0 to 1%,0
2022-12-24,YGN02320,0.0,0.0,0 to 1%,0
2022-12-24,YGN02321,2.158,0.0,0 to 1%,0
2022-12-24,YGN02326,0.0,0.0,0 to 1%,0
2022-12-24,YGN02336,0.0,0.0,0 to 1%,0
2022-12-24,YGN02338,0.0,0.0,0 to 1%,0
2022-12-24,YGN02351,0.0,0.0,0 to 1%,0
2022-12-24,YGN02354,0.0,0.0,0 to 1%,0
2022-12-24,YGN02355,0.0,0.0,Power issue,0
2022-12-24,YGN02360,0.0,0.0,0 to 1%,0
2022-12-24,YGN02364,0.0,0.0,0 to 1%,0
2022-12-24,YGN02382,0.0,0.0,0 to 1%,0
2022-12-24,YGN02403,0.0,0.0,0 to 1%,0
2022-12-24,YGN02430,0.0,0.0,0 to 1%,0
2022-12-24,YGN02431,0.0,0.0,0 to 1%,0
2022-12-24,YGN02433,0.0,0.0,0 to 1%,0
2022-12-24,YGN02435,0.0,0.0,0 to 1%,0
2022-12-24,YGN02436,0.0,0.0,0 to 1%,0
2022-12-24,YGN02445,0.0,0.0,0 to 1%,0
2022-12-24,YGN02448,0.0,0.0,0 to 1%,0
2022-12-24,YGN02459,0.0,0.0,0 to 1%,0
2022-12-24,YGN02463,0.0,0.0,0 to 1%,0
2022-12-24,YGN02466,0.0,0.0,0 to 1%,0
2022-12-24,YGN02467,0.0,0.0,0 to 1%,0
2022-12-24,YGN02468,0.0,0.0,0 to 1%,0
2022-12-24,YGN02484,0.0,0.0,0 to 1%,0
2022-12-24,YGN02489,0.0,0.0,0 to 1%,0
2022-12-24,YGN02490,0.0,0.0,0 to 1%,0
2022-12-24,YGN02494,0.0,0.0,0 to 1%,0
2022-12-24,YGN02500,0.0,0.0,0 to 1%,0
2022-12-24,YGN02501,0.0249,0.0,0 to 1%,0
2022-12-24,YGN02504,0.0,0.0,0 to 1%,0
2022-12-24,YGN02508,0.0,0.0,0 to 1%,0
2022-12-24,YGN02510,0.0,0.0,0 to 1%,0
2022-12-24,YGN02512,0.0,0.0,0 to 1%,0
2022-12-24,YGN02517,0.0,0.0,0 to 1%,0
2022-12-24,YGN02523,0.0,0.0,0 to 1%,0
2022-12-24,YGN02527,0.4018,1.0965,1% to 3%,0
2022-12-24,YGN02532,0.0,0.0,Power issue,0
2022-12-24,YGN02539,0.0,0.0,0 to 1%,0
2022-12-24,YGN02541,0.0,0.0,0 to 1%,0
2022-12-24,YGN02545,0.0,0.0,0 to 1%,0
2022-12-24,YGN02550,0.0,0.0,Power issue,0
2022-12-24,YGN02559,0.0,0.0,0 to 1%,0
2022-12-24,YGN02564,0.0,0.0,0 to 1%,0
2022-12-24,YGN02569,0.0,0.0,0 to 1%,0
2022-12-24,YGN02576,0.0,0.0,Power issue,0
2022-12-24,YGN02579,0.0,0.0,0 to 1%,0
2022-12-24,YGN02580,0.0,0.0,Power issue,0
2022-12-24,YGN02581,0.0,0.0,0 to 1%,0
2022-12-24,YGN02582,0.0,0.0,Power issue,0
2022-12-24,YGN02597,0.0,0.0,0 to 1%,0
2022-12-24,YGN02599,0.0012,0.0,0 to 1%,0
2022-12-24,YGN02626,0.0,0.0,0 to 1%,0
2022-12-24,YGN02627,0.0,0.0,0 to 1%,0
2022-12-24,YGN02630,0.0,0.0,Power issue,0
2022-12-24,YGN02631,0.0,0.0,0 to 1%,0
2022-12-24,YGN02632,0.0133,0.0059,0 to 1%,0
2022-12-24,YGN02634,0.6578,0.0,0 to 1%,0
2022-12-24,YGN02656,0.0,0.0,0 to 1%,0
2022-12-24,YGN02666,0.0,0.0,0 to 1%,0
2022-12-24,YGN02671,0.0,0.0,0 to 1%,0
2022-12-24,YGN02677,0.0,0.0,0 to 1%,0
2022-12-24,YGN02678,0.0,0.0,0 to 1%,0
2022-12-24,YGN02683,0.2407,0.0,0 to 1%,0
2022-12-24,YGN02687,0.0,0.0,0 to 1%,0
2022-12-24,YGN02775,0.0,0.0,0 to 1%,0
2022-12-24,YGN02780,0.0,0.0,0 to 1%,0
2022-12-24,YGN02820,0.0,0.0,0 to 1%,0
2022-12-24,YGN02830,0.0,0.0,0 to 1%,0
2022-12-24,YGN03285,0.0,0.0,0 to 1%,0
2022-12-24,YGN03286,0.0,0.0,0 to 1%,0
2022-12-24,YGN03287,0.0,0.0,Power issue,0
2022-12-24,YGN03288,0.0,0.0,0 to 1%,0
2022-12-24,YGN03290,0.0,0.0,Power issue,0
2022-12-24,YGN03291,0.0,0.0,Power issue,0
2022-12-24,YGN03292,0.0,0.0,0 to 1%,0
2022-12-24,YGN03293,0.0,0.0,0 to 1%,0
2022-12-24,YGN03294,0.0,0.0,0 to 1%,0
2022-12-24,YGN03295,0.0,0.0,0 to 1%,0
2022-12-24,YGN03296,0.0,0.0,0 to 1%,0
2022-12-24,YGN03297,0.0,0.0,0 to 1%,0
2022-12-24,YGN03301,0.0,0.0,0 to 1%,0
2022-12-24,YGN03303,0.0,0.0,0 to 1%,0
2022-12-24,YGN03310,0.0,1.3455,1% to 3%,0
2022-12-24,YGN03311,0.0,0.0,0 to 1%,0
2022-12-24,YGN03313,0.0,0.0,0 to 1%,0
2022-12-24,YGN03330,0.0,0.0,0 to 1%,0
2022-12-24,YGN03336,0.0,0.0,0 to 1%,0
2022-12-24,YGN03341,0.0,0.0,0 to 1%,0
2022-12-24,YGN03343,0.0,0.0,0 to 1%,0
2022-12-24,YGN03350,0.0,0.0,0 to 1%,0
2022-12-24,YGN03351,0.0,0.0,0 to 1%,0
2022-12-24,YGN03353,0.0,0.0,0 to 1%,0
2022-12-24,YGN03417,0.0,0.0,0 to 1%,0
2022-12-24,YGN03457,0.0,0.0,0 to 1%,0
2022-12-24,YGN03698,0.0,0.0,0 to 1%,0
2022-12-24,YGN03705,0.0,0.0,0 to 1%,0
2022-12-24,YGN03709,0.0,0.0,Power issue,0
2022-12-24,YGN04095,0.0,0.0,0 to 1%,0
2022-12-24,YGN04097,0.0,0.0,0 to 1%,0
2022-12-24,YGN04099,0.0,0.0,0 to 1%,0
2022-12-24,YGN04100,0.0,0.0,0 to 1%,0
2022-12-24,YGN04102,0.0,0.0,Power issue,0
2022-12-24,YGN04106,0.0,0.0,0 to 1%,0
2022-12-25,AWD00001,0.0,0.0,0 to 1%,0
2022-12-25,AWD00002,0.0,0.0,0 to 1%,0
2022-12-25,AWD00003,0.0,0.0,0 to 1%,0
2022-12-25,AWD00005,0.0,0.0,0 to 1%,0
2022-12-25,AWD00006,0.0,0.0,0 to 1%,0
2022-12-25,AWD00007,0.0,0.0,0 to 1%,0
2022-12-25,AWD00008,0.0,0.0,0 to 1%,0
2022-12-25,AWD00009,0.0,0.0,0 to 1%,0
2022-12-25,AWD00010,0.0,0.0,0 to 1%,0
2022-12-25,AWD00011,0.0,0.0,0 to 1%,0
2022-12-25,AWD00012,0.0,0.0,0 to 1%,0
2022-12-25,AWD00013,0.0,0.0,0 to 1%,0
2022-12-25,AWD00015,0.0,0.0,0 to 1%,0
2022-12-25,AWD00016,0.1972,0.0,0 to 1%,0
2022-12-25,AWD00017,0.0,0.0,0 to 1%,0
2022-12-25,AWD00018,0.0,0.0,0 to 1%,0
2022-12-25,AWD00019,0.0,0.0,0 to 1%,0
2022-12-25,AWD00020,0.0,0.0,0 to 1%,0
2022-12-25,AWD00021,0.0,0.0,0 to 1%,0
2022-12-25,AWD00022,0.0,0.0,0 to 1%,0
2022-12-25,AWD00023,0.0,0.0,0 to 1%,0
2022-12-25,AWD00024,0.0,0.0,0 to 1%,0
2022-12-25,AWD00025,0.0,0.0,0 to 1%,0
2022-12-25,AWD00026,0.0,0.0,0 to 1%,0
2022-12-25,AWD00027,0.0,0.0,0 to 1%,0
2022-12-25,AWD00028,0.0,0.0,0 to 1%,0
2022-12-25,AWD00029,0.0,0.0,0 to 1%,0
2022-12-25,AWD00030,0.0,0.0,0 to 1%,0
2022-12-25,AWD00031,0.0,0.0,0 to 1%,0
2022-12-25,AWD00032,0.0,0.0,0 to 1%,0
2022-12-25,AWD00034,0.0,0.0,0 to 1%,0
2022-12-25,AWD00035,0.0,0.0,0 to 1%,0
2022-12-25,AWD00036,0.0,0.0,0 to 1%,0
2022-12-25,AWD00037,0.0,0.0,0 to 1%,0
2022-12-25,AWD00038,0.0,0.0,0 to 1%,0
2022-12-25,AWD00039,0.0,0.0,0 to 1%,0
2022-12-25,AWD00040,0.0,0.0,0 to 1%,0
2022-12-25,AWD00041,0.0,0.0,0 to 1%,0
2022-12-25,AWD00042,0.0,0.0,0 to 1%,0
2022-12-25,AWD00043,0.0,0.0,0 to 1%,0
2022-12-25,AWD00044,0.0,0.0,0 to 1%,0
2022-12-25,AWD00045,0.0,0.0,0 to 1%,0
2022-12-25,AWD00046,0.0,0.0,0 to 1%,0
2022-12-25,AWD00047,0.0,0.0,0 to 1%,0
2022-12-25,AWD00048,0.0,0.0,0 to 1%,0
2022-12-25,AWD00049,0.0,0.0,0 to 1%,0
2022-12-25,AWD00050,0.0,0.0,0 to 1%,0
2022-12-25,AWD00051,0.0,0.0,0 to 1%,0
2022-12-25,AWD00052,0.0,0.0,0 to 1%,0
2022-12-25,AWD00053,0.0,0.0,0 to 1%,0
2022-12-25,AWD00054,0.0,0.0,0 to 1%,0
2022-12-25,AWD00055,0.0,0.0,0 to 1%,0
2022-12-25,AWD00056,0.0,0.0,0 to 1%,0
2022-12-25,AWD00057,0.0,0.0,0 to 1%,0
2022-12-25,AWD00058,0.0,0.0,0 to 1%,0
2022-12-25,AWD00059,0.0,0.0,0 to 1%,0
2022-12-25,AWD00060,0.0,0.0,0 to 1%,0
2022-12-25,AWD00061,0.0,0.0,0 to 1%,0
2022-12-25,AWD00062,0.0,0.0,0 to 1%,0
2022-12-25,AWD00063,0.0,0.0,0 to 1%,0
2022-12-25,AWD00064,0.0,0.0,0 to 1%,0
2022-12-25,AWD00065,0.0,0.0,0 to 1%,0
2022-12-25,AWD00066,0.0,0.0,0 to 1%,0
2022-12-25,AWD00069,0.0,0.0,0 to 1%,0
2022-12-25,AWD00070,0.0,0.0,0 to 1%,0
2022-12-25,AWD00072,0.0,0.0,0 to 1%,0
2022-12-25,AWD00073,0.0,0.0,0 to 1%,0
2022-12-25,AWD00074,0.0,0.0,0 to 1%,0
2022-12-25,AWD00076,0.0,0.0,0 to 1%,0
2022-12-25,AWD00077,0.0,0.0,0 to 1%,0
2022-12-25,AWD00078,0.0,0.0,0 to 1%,0
2022-12-25,AWD00080,0.0,0.0,0 to 1%,0
2022-12-25,AWD00081,0.0,0.0,0 to 1%,0
2022-12-25,AWD00082,0.0,0.0,0 to 1%,0
2022-12-25,AWD00083,0.0,0.0,0 to 1%,0
2022-12-25,AWD00084,0.0,0.0082,0 to 1%,0
2022-12-25,AWD00085,0.0,0.0,0 to 1%,0
2022-12-25,AWD00086,0.0,0.0,0 to 1%,0
2022-12-25,AWD00087,0.0,0.0,0 to 1%,0
2022-12-25,AWD00089,0.0,0.05,0 to 1%,0
2022-12-25,AWD00090,0.0,0.0,0 to 1%,0
2022-12-25,AWD00091,0.0,0.0,0 to 1%,0
2022-12-25,AWD00092,0.0,0.0,0 to 1%,0
2022-12-25,AWD00093,0.0,0.0,0 to 1%,0
2022-12-25,AWD00094,0.0,0.0,0 to 1%,0
2022-12-25,AWD00095,0.0,0.0,0 to 1%,0
2022-12-25,AWD00096,0.0,0.0,0 to 1%,0
2022-12-25,AWD00097,0.0,0.0,0 to 1%,0
2022-12-25,AWD00098,0.0,0.0,0 to 1%,0
2022-12-25,AWD00099,0.0,0.0,0 to 1%,0
2022-12-25,AWD00100,0.0,0.0,0 to 1%,0
2022-12-25,AWD00101,0.0082,0.0164,0 to 1%,0
2022-12-25,AWD00102,0.0,0.0,0 to 1%,0
2022-12-25,AWD00103,0.0,0.0,0 to 1%,0
2022-12-25,AWD00104,0.0,0.0,0 to 1%,0
2022-12-25,AWD00105,0.0,0.0,0 to 1%,0
2022-12-25,AWD00106,0.0,0.0,0 to 1%,0
2022-12-25,AWD00107,0.0,0.0,0 to 1%,0
2022-12-25,AWD00108,0.0,0.0,0 to 1%,0
2022-12-25,AWD00109,0.0,0.0,0 to 1%,0
2022-12-25,AWD00110,0.0,0.0,0 to 1%,0
2022-12-25,AWD00111,0.0,0.0,0 to 1%,0
2022-12-25,AWD00112,0.0,0.0,0 to 1%,0
2022-12-25,AWD00113,0.0,0.0,0 to 1%,0
2022-12-25,AWD00114,0.0,0.0,0 to 1%,0
2022-12-25,AWD00115,0.0,0.0,0 to 1%,0
2022-12-25,AWD00116,0.0,0.0,0 to 1%,0
2022-12-25,AWD00117,0.0,0.0,0 to 1%,0
2022-12-25,AWD00118,0.0,0.0,0 to 1%,0
2022-12-25,AWD00119,0.0,0.0,0 to 1%,0
2022-12-25,AWD00120,0.0,0.0,0 to 1%,0
2022-12-25,AWD00121,0.0,0.0,0 to 1%,0
2022-12-25,AWD00122,0.0,0.0,0 to 1%,0
2022-12-25,AWD00123,0.0,0.0,0 to 1%,0
2022-12-25,AWD00124,0.0,0.0,0 to 1%,0
2022-12-25,AWD00125,0.0,0.0,0 to 1%,0
2022-12-25,AWD00126,0.0,0.0,0 to 1%,0
2022-12-25,AWD00127,0.0,0.0,0 to 1%,0
2022-12-25,AWD00128,0.0,0.0,0 to 1%,0
2022-12-25,AWD00130,0.0,0.0,0 to 1%,0
2022-12-25,AWD00131,0.0,0.0,0 to 1%,0
2022-12-25,AWD00132,0.0,0.0,0 to 1%,0
2022-12-25,AWD00133,0.0,0.0,0 to 1%,0
2022-12-25,AWD00134,0.0,0.0,0 to 1%,0
2022-12-25,AWD00135,0.0,0.0,0 to 1%,0
2022-12-25,AWD00136,0.0,0.0,0 to 1%,0
2022-12-25,AWD00137,0.0,0.0,0 to 1%,0
2022-12-25,AWD00138,0.0,0.0,0 to 1%,0
2022-12-25,AWD00139,0.0,0.0,0 to 1%,0
2022-12-25,AWD00140,0.0,0.0,0 to 1%,0
2022-12-25,AWD00141,0.0,0.0,0 to 1%,0
2022-12-25,AWD00142,0.0,0.0,0 to 1%,0
2022-12-25,AWD00143,0.0,0.0,0 to 1%,0
2022-12-25,AWD00144,0.0,0.0,0 to 1%,0
2022-12-25,AWD00145,0.0,0.0,0 to 1%,0
2022-12-25,AWD00146,0.0,0.0,0 to 1%,0
2022-12-25,AWD00147,0.0,0.0,0 to 1%,0
2022-12-25,AWD00148,0.0,0.0,0 to 1%,0
2022-12-25,AWD00149,0.0,0.0,0 to 1%,0
2022-12-25,AWD00150,0.0,0.0,0 to 1%,0
2022-12-25,AWD00151,0.0,0.0,0 to 1%,0
2022-12-25,AWD00152,0.0,0.0,0 to 1%,0
2022-12-25,AWD00153,0.0,0.0,0 to 1%,0
2022-12-25,AWD00154,0.0,0.0,0 to 1%,0
2022-12-25,AWD00155,0.0,0.0,0 to 1%,0
2022-12-25,AWD00156,0.0,0.0,0 to 1%,0
2022-12-25,AWD00157,0.0,0.0,0 to 1%,0
2022-12-25,AWD00158,0.0,0.0,0 to 1%,0
2022-12-25,AWD00159,0.0,0.0,0 to 1%,0
2022-12-25,AWD00160,0.0,0.0,0 to 1%,0
2022-12-25,AWD00161,0.0,0.0,0 to 1%,0
2022-12-25,AWD00162,0.0,0.0,0 to 1%,0
2022-12-25,AWD00163,0.0,0.0,0 to 1%,0
2022-12-25,AWD00164,0.0,0.0,0 to 1%,0
2022-12-25,AWD00165,0.0,0.0,0 to 1%,0
2022-12-25,AWD00166,0.0,0.0,0 to 1%,0
2022-12-25,AWD00167,0.0,0.0,0 to 1%,0
2022-12-25,AWD00168,0.0,0.0,0 to 1%,0
2022-12-25,AWD00169,0.0,0.0,0 to 1%,0
2022-12-25,AWD00170,0.0,0.0,0 to 1%,0
2022-12-25,AWD00171,0.0,0.0,0 to 1%,0
2022-12-25,AWD00172,0.0,0.0,0 to 1%,0
2022-12-25,AWD00173,0.0,0.0,0 to 1%,0
2022-12-25,AWD00174,0.0,0.0,0 to 1%,0
2022-12-25,AWD00175,0.0,0.0,0 to 1%,0
2022-12-25,AWD00176,0.0,0.0,0 to 1%,0
2022-12-25,AWD00177,0.0,0.0,0 to 1%,0
2022-12-25,AWD00178,0.0,0.0,0 to 1%,0
2022-12-25,AWD00179,0.0,0.0,0 to 1%,0
2022-12-25,AWD00180,0.0,0.0,0 to 1%,0
2022-12-25,AWD00181,0.0,0.0,0 to 1%,0
2022-12-25,AWD00182,0.0,0.0,0 to 1%,0
2022-12-25,AWD00183,0.0,0.0,0 to 1%,0
2022-12-25,AWD00185,0.0,0.0,0 to 1%,0
2022-12-25,AWD00186,0.0,0.0,0 to 1%,0
2022-12-25,AWD00187,0.0,0.0,0 to 1%,0
2022-12-25,AWD00188,0.0,0.0,0 to 1%,0
2022-12-25,AWD00189,0.0,0.0,0 to 1%,0
2022-12-25,AWD00190,0.0,0.0,0 to 1%,0
2022-12-25,AWD00191,0.0,0.0,0 to 1%,0
2022-12-25,AWD00192,0.0,0.0,0 to 1%,0
2022-12-25,AWD00193,0.0,0.0,0 to 1%,0
2022-12-25,AWD00194,0.0,0.0,0 to 1%,0
2022-12-25,AWD00195,0.0,0.0,0 to 1%,0
2022-12-25,AWD00196,0.0,0.0,0 to 1%,0
2022-12-25,AWD00197,0.0,0.0,0 to 1%,0
2022-12-25,AWD00198,0.0,0.0,0 to 1%,0
2022-12-25,AWD00199,0.0,0.0,0 to 1%,0
2022-12-25,AWD00203,0.0,0.0,0 to 1%,0
2022-12-25,AWD00206,0.0,0.0,0 to 1%,0
2022-12-25,AWD00207,0.0,0.0,0 to 1%,0
2022-12-25,AWD00208,0.0,0.0,0 to 1%,0
2022-12-25,AWD00209,0.0,0.0,0 to 1%,0
2022-12-25,AWD00210,0.0,0.0,0 to 1%,0
2022-12-25,AWD00211,0.0,0.0,0 to 1%,0
2022-12-25,AWD00212,0.0,0.0,0 to 1%,0
2022-12-25,AWD00213,0.0,0.0,0 to 1%,0
2022-12-25,AWD00214,0.0,0.0,0 to 1%,0
2022-12-25,AWD00215,0.0,0.0,0 to 1%,0
2022-12-25,AWD00216,0.0,0.0,0 to 1%,0
2022-12-25,AWD00217,0.0,0.0,0 to 1%,0
2022-12-25,AWD00218,0.0,0.0,0 to 1%,0
2022-12-25,AWD00219,1.9841,0.5442,0 to 1%,0
2022-12-25,AWD00220,0.0,0.0,0 to 1%,0
2022-12-25,AWD00221,0.0,0.0,0 to 1%,0
2022-12-25,AWD00222,0.002,0.002,0 to 1%,0
2022-12-25,AWD00223,0.0,0.0,0 to 1%,0
2022-12-25,AWD00224,0.0,0.0,0 to 1%,0
2022-12-25,AWD00225,0.017,0.0126,0 to 1%,0
2022-12-25,AWD00226,0.0,0.0,0 to 1%,0
2022-12-25,AWD00227,0.0,0.0,0 to 1%,0
2022-12-25,AWD00228,0.0,0.0,0 to 1%,0
2022-12-25,AWD00229,0.0,0.0,0 to 1%,0
2022-12-25,AWD00230,0.0,0.0,0 to 1%,0
2022-12-25,AWD00231,0.0,0.0,0 to 1%,0
2022-12-25,AWD00232,0.0,0.0,0 to 1%,0
2022-12-25,AWD00233,0.0,0.0,0 to 1%,0
2022-12-25,AWD00234,0.0,0.0,0 to 1%,0
2022-12-25,AWD00235,0.0,0.0,0 to 1%,0
2022-12-25,AWD00236,0.0,0.0,0 to 1%,0
2022-12-25,AWD00237,0.0,0.0,0 to 1%,0
2022-12-25,AWD00238,0.0,0.0,0 to 1%,0
2022-12-25,AWD00239,0.0,0.0,0 to 1%,0
2022-12-25,AWD00240,0.0,0.0,0 to 1%,0
2022-12-25,AWD00241,0.0,0.0,0 to 1%,0
2022-12-25,AWD00242,0.0,0.0,0 to 1%,0
2022-12-25,AWD00243,0.0,0.0,0 to 1%,0
2022-12-25,AWD00244,0.0,0.0,0 to 1%,0
2022-12-25,AWD00245,0.0066,0.0087,0 to 1%,0
2022-12-25,AWD00246,0.0,0.0,0 to 1%,0
2022-12-25,AWD00247,0.0,0.0,0 to 1%,0
2022-12-25,AWD00248,0.0,0.0,0 to 1%,0
2022-12-25,AWD00249,0.0,0.0,0 to 1%,0
2022-12-25,AWD00250,0.0,0.0,0 to 1%,0
2022-12-25,AWD00251,0.0,0.0,0 to 1%,0
2022-12-25,AWD00252,0.0,0.0,0 to 1%,0
2022-12-25,AWD00253,0.0,0.0,0 to 1%,0
2022-12-25,AWD00254,0.0,0.0,0 to 1%,0
2022-12-25,AWD00255,0.0,0.0,0 to 1%,0
2022-12-25,AWD00256,0.0,0.0,0 to 1%,0
2022-12-25,AWD00257,0.0,0.0,0 to 1%,0
2022-12-25,AWD00258,0.0,0.0,0 to 1%,0
2022-12-25,AWD00259,0.0,0.0,0 to 1%,0
2022-12-25,AWD00262,0.0,0.0,0 to 1%,0
2022-12-25,AWD00268,0.0,0.0,0 to 1%,0
2022-12-25,AWD00269,0.0,0.0,0 to 1%,0
2022-12-25,AWD00272,0.0,0.0,0 to 1%,0
2022-12-25,AWD00273,0.0,0.0,0 to 1%,0
2022-12-25,AWD00274,0.0,0.0,0 to 1%,0
2022-12-25,AWD00275,0.0,0.0,0 to 1%,0
2022-12-25,AWD00276,0.0,0.0,0 to 1%,0
2022-12-25,AWD00277,0.0,0.0,0 to 1%,0
2022-12-25,AWD00278,0.0,0.0,0 to 1%,0
2022-12-25,AWD00279,0.0,0.0,0 to 1%,0
2022-12-25,AWD00280,0.0,0.0,0 to 1%,0
2022-12-25,AWD00281,0.0,0.0,0 to 1%,0
2022-12-25,AWD00282,0.0,0.0,0 to 1%,0
2022-12-25,AWD00283,0.0,0.0,0 to 1%,0
2022-12-25,AWD00284,0.0,0.0,0 to 1%,0
2022-12-25,AWD00285,0.0,0.0,0 to 1%,0
2022-12-25,AWD00286,0.0,0.0,0 to 1%,0
2022-12-25,AWD00287,0.0,0.0434,0 to 1%,0
2022-12-25,AWD00288,0.0,0.0,0 to 1%,0
2022-12-25,AWD00289,0.0,0.0,0 to 1%,0
2022-12-25,AWD00290,0.0,0.0,0 to 1%,0
2022-12-25,AWD00291,0.0,0.0,0 to 1%,0
2022-12-25,AWD00292,0.0,0.0,0 to 1%,0
2022-12-25,AWD00293,0.0,0.0,0 to 1%,0
